,"Emissions quantity, tonnes","Total population, thousands",Population density,GDP per capita,WMG,clusters
1807,-0.439239422671399,-0.4346771642333583,-0.20982831556802803,0.13673125822156512,0.39517257977166026,3
1808,-0.37572400706213904,-0.4346771642333583,-0.20982831556802803,0.13673125822156512,0.39517257977166026,3
1809,-0.438210061193938,0.3956087682348896,-0.1745193787239333,-0.6421916976283643,-1.1287628349379493,0
1810,-0.4707950706304533,-0.528080116701358,-0.0573744494957513,-0.30922070521928763,1.139999909251408,3
1811,-0.46533945479991,-0.528080116701358,-0.0573744494957513,-0.30922070521928763,1.139999909251408,3
1812,-0.45402410344767213,-0.528080116701358,-0.0573744494957513,-0.30922070521928763,1.139999909251408,3
1813,-0.4233415065195014,0.28307001232804874,-0.20259954093617855,-0.47871643786730256,-1.1287628349379493,0
1814,0.8633603403067431,0.28307001232804874,-0.20259954093617855,-0.47871643786730256,-1.1287628349379493,0
1815,3.5320752818722876,0.28307001232804874,-0.20259954093617855,-0.47871643786730256,-1.1287628349379493,2
1822,-0.41876656661967476,2.1602614201573873,-0.03501038974878222,-0.5608667614537939,-0.41821626120831534,4
1823,0.9914586575018893,2.1602614201573873,-0.03501038974878222,-0.5608667614537939,-0.41821626120831534,4
1824,3.9163702334577257,2.1602614201573873,-0.03501038974878222,-0.5608667614537939,-0.41821626120831534,2
1825,-0.470697853157582,-0.5224602037971462,-0.20666167432000937,-0.5803847461356908,-0.15020307988924297,0
1826,-0.46261736555951316,-0.5224602037971462,-0.20666167432000937,-0.5803847461356908,-0.15020307988924297,0
1827,-0.4458578357264815,-0.5224602037971462,-0.20666167432000937,-0.5803847461356908,-0.15020307988924297,0
1828,-0.4708980067781994,-0.5250734632976047,-0.17613542395809698,-0.5212967178822865,0.4824326853174049,3
1829,-0.4682216669368008,-0.5250734632976047,-0.17613542395809698,-0.5212967178822865,0.4824326853174049,3
1830,-0.4626707398583445,-0.5250734632976047,-0.17613542395809698,-0.5212967178822865,0.4824326853174049,3
1837,-0.3718734326464516,1.1012169329231993,-0.1928323152362824,-0.4056453758119424,1.2708900675700248,3
1838,2.304466408752137,1.1012169329231993,-0.1928323152362824,-0.4056453758119424,1.2708900675700248,2
1839,-0.4660028210853849,-0.09956175775521005,-0.19765843064035182,-0.6589422068702906,-0.7859552774368102,0
1840,-0.33115646753799444,-0.09956175775521005,-0.19765843064035182,-0.6589422068702906,-0.7859552774368102,0
1841,-0.051475141661925405,-0.09956175775521005,-0.19765843064035182,-0.6589422068702906,-0.7859552774368102,0
2032,-0.427916446419328,0.7028213071436263,-0.17557451802330207,-0.5572253464012011,1.1493492062741664,3
2033,0.735262023111597,0.7028213071436263,-0.17557451802330207,-0.5572253464012011,1.1493492062741664,3
2034,3.147780330286849,0.7028213071436263,-0.17557451802330207,-0.5572253464012011,1.1493492062741664,2
2035,-0.4698629266258636,-0.43464906466883724,-0.20982586886820342,0.027974328650796455,0.39517257977166026,3
2036,-0.439239422671399,-0.43464906466883724,-0.20982586886820342,0.027974328650796455,0.39517257977166026,3
2037,-0.37572400706213904,-0.43464906466883724,-0.20982586886820342,0.027974328650796455,0.39517257977166026,3
2038,-0.438210061193938,0.41106352872147195,-0.17372909468057995,-0.6436482636494013,-1.1287628349379493,0
2039,0.4470408094225183,0.41106352872147195,-0.17372909468057995,-0.6436482636494013,-1.1287628349379493,0
2040,2.2831166892196126,0.41106352872147195,-0.17372909468057995,-0.6436482636494013,-1.1287628349379493,2
2041,-0.4707950706304533,-0.528080116701358,-0.057831370687999706,-0.32567990125700663,1.139999909251408,3
2042,-0.46533945479991,-0.528080116701358,-0.057831370687999706,-0.32567990125700663,1.139999909251408,3
2043,-0.45402410344767213,-0.528080116701358,-0.057831370687999706,-0.32567990125700663,1.139999909251408,3
2044,-0.4233415065195014,0.2695541217934194,-0.20292067028816035,-0.5488743678805886,-1.1287628349379493,0
2045,0.8633603403067431,0.2695541217934194,-0.20292067028816035,-0.5488743678805886,-1.1287628349379493,0
2046,3.5320752818722876,0.2695541217934194,-0.20292067028816035,-0.5488743678805886,-1.1287628349379493,2
2047,-0.41876656661967476,2.1847642404197507,-0.0333087100207567,-0.5562543023871764,-0.41821626120831534,4
2048,0.9914586575018893,2.1847642404197507,-0.0333087100207567,-0.5562543023871764,-0.41821626120831534,4
2049,3.9163702334577257,2.1847642404197507,-0.0333087100207567,-0.5562543023871764,-0.41821626120831534,2
2050,-0.470697853157582,-0.5222635068454988,-0.20629650437118432,-0.5887357246563033,-0.15020307988924297,0
2051,-0.46261736555951316,-0.5222635068454988,-0.20629650437118432,-0.5887357246563033,-0.15020307988924297,0
